date,platform,campaign_type,industry,country,impressions,clicks,CTR,CPC,ad_spend,conversions,CPA,revenue,ROAS,conversion_rate,spend_efficiency,ctr_cpc_ratio,log_impressions,cost_per_impression,high_roas,platform_enc,campaign_type_enc,industry_enc,country_enc
2024-03-10,Meta Ads,Search,EdTech,Australia,23123,286,0.0124,1.21,346.06,3,115.35,585.7,1.69,0.01048951048951049,1.692481072646362,0.010247925414937674,10.048626318202366,0.014966051117934524,0,1,1,1,0
2024-04-06,Google Ads,Search,SaaS,Canada,86689,3727,0.043,1.16,4323.32,276,15.66,76876.24,17.78,0.07405419908773812,17.78176031383289,0.03706893356126417,11.370093815862687,0.049871610008190195,1,0,1,4,1
2024-05-17,Google Ads,Search,Healthcare,USA,159251,9172,0.0576,2.84,26048.48,407,64.0,30602.6,1.17,0.04437418229393807,1.1748324662321947,0.020281682999407392,11.97824313222525,0.16356870600498583,0,0,1,3,6
2024-01-13,Meta Ads,Display,E-commerce,UK,70180,736,0.0105,1.4,1030.4,45,22.9,2168.72,2.1,0.06114130434782609,2.10473602484472,0.0074999946428609705,11.1588328981095,0.01468224565403249,0,1,0,0,5
2024-09-16,Google Ads,Video,Fintech,Canada,83466,4089,0.049,2.26,9241.14,108,85.57,12521.2,1.35,0.02641232575201761,1.3549410570557314,0.021681406335660916,11.33220662314222,0.11071741787074976,0,0,3,2,1
2024-11-13,Meta Ads,Display,SaaS,India,137602,2641,0.0192,0.59,1558.19,179,8.7,52473.54,33.68,0.06777735706171904,33.67595736078398,0.03254231772488521,11.832128006569295,0.011323890641124403,1,1,0,4,3
2024-09-03,TikTok Ads,Video,SaaS,UAE,64222,2067,0.0322,1.89,3906.63,68,57.45,14851.97,3.8,0.03289791969037252,3.801734487269078,0.017037028022736496,11.070116680971605,0.0608300893774719,0,2,3,4,4
2024-07-08,TikTok Ads,Shopping,Healthcare,India,116739,4319,0.037,0.34,1468.46,306,4.8,46873.98,31.92,0.0708497337346608,31.920501750132793,0.10882320934350193,11.667704518757782,0.012579001019367993,1,2,2,3,3
2024-12-30,Meta Ads,Shopping,Healthcare,USA,50869,890,0.0175,1.08,961.2,61,15.76,16803.54,17.48,0.06853932584269663,17.48183520599251,0.01620368870028824,10.837028637816811,0.018895594566435355,1,1,2,3,6
2024-12-02,Meta Ads,Search,EdTech,Germany,127155,3089,0.0243,1.25,3861.25,95,40.64,23894.64,6.19,0.030754289414049854,6.188317254775008,0.019439984448012444,11.753169958097134,0.03036648185285675,1,1,1,1,2
2024-03-26,Google Ads,Video,EdTech,Germany,162883,8974,0.0551,2.38,21358.12,292,73.14,80812.08,3.78,0.03253844439491865,3.783670098304533,0.023151250776785388,12.000793569999532,0.1311255318234561,0,0,3,1,2
2024-01-17,TikTok Ads,Search,SaaS,Canada,115716,7394,0.0639,1.16,8577.04,242,35.44,49142.56,5.73,0.032729239924262916,5.7295477227575,0.05508615940848328,11.658902834108325,0.0741214698053856,1,2,1,4,1
2024-06-14,Google Ads,Video,EdTech,USA,40306,1176,0.0292,0.85,999.6,41,24.38,11838.48,11.84,0.03486394557823129,11.843217286914765,0.03435290076129322,10.604280430121621,0.024800277874261898,1,0,3,1,6
2024-02-29,TikTok Ads,Search,Fintech,Canada,138025,9192,0.0666,0.64,5882.88,420,14.01,38810.35,6.6,0.04569190600522193,6.597168393711923,0.10406233740259781,11.8351973521903,0.042621843868864334,1,2,1,2,1
2024-02-05,Meta Ads,Video,SaaS,India,145510,5805,0.0399,1.04,6037.2,166,36.37,30713.7,5.09,0.02859603789836348,5.08740806996621,0.038365347725627184,11.888006964110614,0.04148993196343894,1,1,3,4,3
2024-09-07,TikTok Ads,Display,Fintech,USA,168297,10535,0.0626,1.4,14749.0,561,26.29,30094.65,2.04,0.053251067869008066,2.0404535900739034,0.04471425377553302,12.033491496566992,0.08763673743441654,0,2,0,2,6
2024-12-14,Meta Ads,Search,E-commerce,Australia,66157,1687,0.0255,1.3,2193.1,41,53.49,5082.94,2.32,0.024303497332542976,2.317696411472345,0.019615369526638823,11.099801099494575,0.033149931224209075,0,1,1,0,0
2024-03-26,Meta Ads,Shopping,Fintech,India,115003,2921,0.0254,0.4,1168.4,36,32.46,4203.19,3.6,0.012324546388223211,3.5973895926052717,0.06349984125039687,11.652722189349182,0.010159734963435738,0,1,2,2,3
2024-01-19,Meta Ads,Shopping,Healthcare,USA,173292,7330,0.0423,1.88,13780.4,355,38.82,66981.68,4.86,0.048431105047748974,4.860648457229107,0.02249998803192126,12.062739082504752,0.07952127045680124,1,1,2,3,6
2024-01-07,Meta Ads,Video,EdTech,Germany,94440,2219,0.0235,1.93,4282.67,156,27.45,39424.24,9.21,0.07030193780982424,9.205528326954912,0.012176159494217879,11.455730579876976,0.04534805167301991,1,1,3,1,2
2024-06-24,Meta Ads,Video,Healthcare,India,93003,1283,0.0138,1.76,2258.08,49,46.08,1614.11,0.71,0.03819173811379579,0.714815241266917,0.00784090463584964,11.440397781963146,0.024279646893110973,0,1,3,3,3
2024-02-02,TikTok Ads,Video,E-commerce,USA,112294,9039,0.0805,0.99,8948.61,99,90.39,20435.34,2.28,0.010952538997676734,2.2836328770613536,0.0813130491787382,11.628884616137823,0.07968911963239354,0,2,3,0,6
2024-05-22,Meta Ads,Display,SaaS,USA,165321,4447,0.0269,1.56,6937.32,301,23.05,23975.23,3.46,0.06768608050371036,3.4559786776449695,0.01724357869001366,12.01565036630231,0.04196272705826846,0,1,0,4,6
2024-11-11,TikTok Ads,Video,Healthcare,USA,137895,5901,0.0428,1.34,7907.34,379,20.86,86835.97,10.98,0.06422640230469412,10.98169169404629,0.031940274671436814,11.834255056834227,0.05734319590993147,1,2,3,3,6
2024-02-27,TikTok Ads,Display,E-commerce,Germany,7978,557,0.0699,0.61,339.77,34,9.99,6686.61,19.68,0.06104129263913824,19.67981281455102,0.11458997608200643,8.984568369308281,0.04258836801203309,1,2,0,0,2
2024-02-08,TikTok Ads,Display,Fintech,Germany,113994,4320,0.0379,0.77,3326.4,142,23.43,25985.24,7.81,0.03287037037037037,7.811820586820587,0.04922071529777234,11.643909866765647,0.02918048318332544,1,2,0,2,2
2024-02-16,Google Ads,Search,EdTech,UAE,90794,5638,0.0621,3.1,17477.8,217,80.54,54642.18,3.13,0.038488825824760556,3.1263763173854833,0.020032251602499482,11.416359496993897,0.19249950437253563,0,0,1,1,4
2024-12-20,Meta Ads,Display,Healthcare,Australia,118694,2338,0.0197,2.26,5283.88,76,69.52,6774.6,1.28,0.032506415739948676,1.282126013459806,0.008716810302296325,11.684312456711403,0.04451682477631557,0,1,0,3,0
2024-07-17,Google Ads,Shopping,Healthcare,UAE,99805,1936,0.0194,1.4,2710.4,112,24.2,29346.97,10.83,0.05785123966942149,10.827542060212515,0.013857132959190745,11.510983580732887,0.027156956064325437,1,0,2,3,4
2024-01-30,Google Ads,Search,Fintech,Canada,187156,3986,0.0213,2.39,9526.54,269,35.41,34393.23,3.61,0.0674862017059709,3.6102540901523534,0.008912130162288635,12.139703115785647,0.05090160080360769,0,0,1,2,1
2024-08-04,TikTok Ads,Video,EdTech,UAE,120152,4613,0.0384,0.97,4474.61,108,41.43,27205.77,6.08,0.023412096249729026,6.0800315558227425,0.03958758805403293,11.696521209641913,0.03724124442372994,1,2,3,1,4
2024-12-16,Google Ads,Search,Fintech,UK,117458,6824,0.0581,2.01,13716.24,251,54.65,12200.18,0.89,0.036781946072684646,0.8894697088998151,0.028905458255990918,11.673844615503747,0.11677569854756593,0,0,1,2,5
2024-06-22,Meta Ads,Video,EdTech,Australia,35398,1044,0.0295,0.45,469.8,20,23.49,1596.24,3.4,0.019157088122605363,3.3977011494252873,0.06555540987686694,10.474438850135297,0.01327193626758574,0,1,3,1,0
2024-03-30,TikTok Ads,Video,Healthcare,India,98386,7556,0.0768,0.35,2644.6,385,6.87,43735.3,16.54,0.05095288512440445,16.537586024351512,0.21942794449158717,11.496663960491407,0.026879840627731588,1,2,3,3,3
2024-08-06,Meta Ads,Video,E-commerce,Canada,70133,2293,0.0327,1.04,2384.72,75,31.8,14249.95,5.98,0.03270824247710423,5.975523331879635,0.0314422774593486,11.158162976835825,0.03400282320733463,1,1,3,0,1
2024-06-26,Google Ads,Video,SaaS,USA,30169,1523,0.0505,1.44,2193.12,34,64.5,8282.71,3.78,0.02232435981615233,3.776678886700226,0.035069420090680495,10.314603332153107,0.07269448771918194,0,0,3,4,6
2024-01-25,Google Ads,Search,EdTech,Germany,122959,3553,0.0289,1.67,5933.51,133,44.61,11079.66,1.87,0.0374331550802139,1.86730282750008,0.017305378859054577,11.719614378212478,0.04825600403386495,0,0,1,1,2
2024-04-12,Meta Ads,Search,Healthcare,Australia,73083,3040,0.0416,0.6,1824.0,203,8.99,29701.35,16.28,0.06677631578947368,16.283634868421053,0.06933321777797037,11.199364743531556,0.024957924551537294,1,1,1,3,0
2024-05-02,Meta Ads,Display,Fintech,India,113889,4623,0.0406,1.19,5501.37,362,15.2,19216.96,3.49,0.0783041315163314,3.4931226221832015,0.034117618388555974,11.642988349268396,0.04830466506861945,0,1,0,2,3
2024-06-23,Meta Ads,Search,Healthcare,Australia,57203,1029,0.018,0.87,895.23,11,81.38,1505.4,1.68,0.010689990281827016,1.6815790355551088,0.020689631391228282,10.954379104992826,0.015650053318881876,0,1,1,3,0
2024-07-12,TikTok Ads,Display,SaaS,UAE,36562,1257,0.0344,0.43,540.51,74,7.3,11838.52,21.9,0.0588703261734288,21.902499491221256,0.07999981395392104,10.506792079094383,0.014783381653082435,1,2,0,4,4
2024-12-01,Google Ads,Search,EdTech,USA,177256,4059,0.0229,2.19,8889.21,138,64.41,32140.46,3.62,0.03399852180339985,3.615671133880289,0.010456616229855602,12.085355935857171,0.050148993546057674,0,0,1,1,6
2024-02-23,TikTok Ads,Shopping,SaaS,India,179036,11046,0.0617,0.87,9610.02,787,12.21,127296.84,13.25,0.0712475104110085,13.246261714335661,0.07091945871326584,12.095347767373196,0.05367646730266539,1,2,2,4,3
2024-07-02,Google Ads,Display,EdTech,Germany,87481,4181,0.0478,2.88,12041.28,104,115.78,28643.42,2.38,0.024874431954077972,2.3787687023306487,0.016597216459299843,11.379188336897906,0.13764451709514067,0,0,0,1,2
2024-06-22,TikTok Ads,Shopping,E-commerce,India,130645,8243,0.0631,0.95,7830.85,356,22.0,16420.6,2.1,0.043188159650612644,2.096911574094766,0.06642098271475504,11.780246654330055,0.05993991350606606,0,2,2,0,3
2024-11-24,Google Ads,Search,SaaS,India,121089,3499,0.0289,0.93,3254.07,185,17.59,28042.42,8.62,0.05287224921406116,8.617644979978918,0.03107523540297268,11.704289349748413,0.026873374129772316,1,0,1,4,3
2024-05-07,Google Ads,Search,EdTech,Canada,15589,285,0.0183,1.18,336.3,10,33.63,1359.76,4.04,0.03508771929824561,4.043294677371394,0.015508461433507263,9.654384962051822,0.021572903970748604,0,0,1,1,1
2024-08-11,TikTok Ads,Search,Fintech,Germany,101411,9370,0.0924,0.81,7589.7,523,14.51,26633.21,3.51,0.05581643543223052,3.509125525383085,0.11407393324205771,11.526946706332483,0.07484099358057804,0,2,1,2,2
2024-03-25,Google Ads,Shopping,E-commerce,UK,142045,9161,0.0645,2.39,21894.79,525,41.7,131680.16,6.01,0.057308154131645014,6.014223475082428,0.02698743640693037,11.86390622778695,0.15413981484740752,1,0,2,0,5
2024-07-05,Meta Ads,Shopping,Healthcare,UK,42236,1013,0.024,1.43,1448.59,29,49.95,4720.08,3.26,0.028627838104639685,3.2583960955135685,0.01678320504670976,10.651051893130637,0.03429751870442276,0,1,2,3,5
2024-05-23,Meta Ads,Shopping,E-commerce,Canada,75628,794,0.0105,0.5,397.0,49,8.1,3639.22,9.17,0.061712846347607056,9.166801007556675,0.020999958000084,11.233595086496363,0.00524937853704977,1,1,2,0,1
2024-12-08,TikTok Ads,Video,Fintech,Germany,116184,4089,0.0352,0.34,1390.26,263,5.29,54249.41,39.02,0.06431890437759843,39.021053615870414,0.10352910726733157,11.662939027287713,0.011966019417475727,1,2,3,2,2
2024-10-19,Google Ads,Video,E-commerce,USA,121465,5575,0.0459,1.64,9143.0,273,33.49,28769.59,3.15,0.04896860986547085,3.1466247402384337,0.02798778781232451,11.707389667210565,0.07527271230395587,0,0,3,0,6
2024-01-09,Google Ads,Video,Fintech,UK,108510,3721,0.0343,1.41,5246.61,116,45.23,23480.01,4.48,0.031174415479709755,4.47527260459611,0.024326223882110722,11.594606829312273,0.04835139618468343,1,0,3,2,5
2024-03-12,Meta Ads,Shopping,Healthcare,Canada,199650,4152,0.0208,0.78,3238.56,165,19.63,10558.75,3.26,0.039739884393063585,3.2603224890074602,0.026666632478676306,12.204326121244163,0.016221187077385426,0,1,2,3,1
2024-07-10,Google Ads,Shopping,SaaS,USA,73734,1990,0.027,0.82,1631.8,143,11.41,16954.02,10.39,0.07185929648241206,10.389765902684154,0.03292678911367181,11.20823286368504,0.0221309029755608,1,0,2,4,6
2024-03-10,Meta Ads,Shopping,E-commerce,Canada,149532,5069,0.0339,2.39,12114.91,397,30.52,95392.09,7.87,0.07831919510751628,7.873941283922043,0.014184094483642475,11.915272383240271,0.08101884546451596,1,1,2,0,1
2024-01-27,Google Ads,Search,Fintech,India,79432,4130,0.052,2.29,9457.7,311,30.41,59366.41,6.28,0.07530266343825666,6.2770451589709975,0.022707413664884858,11.282669178018816,0.11906662302346663,1,0,1,2,3
2024-10-07,TikTok Ads,Display,Fintech,Canada,192583,11285,0.0586,1.63,18394.55,562,32.73,124224.31,6.75,0.04980062029242357,6.753321500118242,0.03595089818963302,12.168287701167415,0.09551492083932642,1,2,0,2,1
2024-03-09,Meta Ads,Video,SaaS,Australia,79266,2425,0.0306,0.72,1746.0,104,16.79,20287.27,11.62,0.04288659793814433,11.619284077892326,0.0424999409723042,11.280577179776333,0.022027098629929603,1,1,3,4,0
2024-02-25,Google Ads,Video,Fintech,Australia,33695,1277,0.0379,2.88,3677.76,89,41.32,25041.09,6.81,0.0696945967110415,6.808788501696685,0.013159717652875816,10.425134414933702,0.10914853835880695,1,0,3,2,0
2024-03-19,TikTok Ads,Search,Fintech,India,92030,6267,0.0681,0.58,3634.86,136,26.73,11204.78,3.08,0.02170097335248125,3.082589150613779,0.11741359066622298,11.429880755795818,0.03949646854286646,0,2,1,2,3
2024-11-02,Google Ads,Search,Healthcare,India,26259,669,0.0255,1.41,943.29,22,42.88,2731.41,2.9,0.03288490284005979,2.895620646884839,0.018085093556671237,10.175802147856787,0.03592254084313949,0,0,1,3,3
2024-04-15,Google Ads,Video,Fintech,UK,99447,5917,0.0595,1.05,6212.85,195,31.86,28481.71,4.58,0.03295588980902484,4.584322814811237,0.0566666126984641,11.507390173471551,0.0624739811155691,1,0,3,2,5
2024-11-17,Meta Ads,Shopping,Healthcare,UAE,170910,3315,0.0194,0.5,1657.5,167,9.93,41334.16,24.94,0.05037707390648567,24.937653092006034,0.0387999224001552,12.048898232158141,0.009698086712304722,1,1,2,3,4
2024-03-04,Meta Ads,Video,Healthcare,USA,180259,2072,0.0115,1.37,2838.64,136,20.87,10032.66,3.53,0.06563706563706563,3.534319251472536,0.008394154456821564,12.1021555321104,0.015747563228465707,0,1,3,3,6
2024-02-23,Meta Ads,Video,Healthcare,UAE,146964,5246,0.0357,1.99,10439.54,131,79.69,7261.59,0.7,0.02497140678612276,0.6955852460932186,0.01793968947754298,11.897949742173607,0.07103467515854224,0,1,3,3,4
2024-09-10,Meta Ads,Display,EdTech,Germany,153057,2969,0.0194,2.24,6650.56,148,44.94,28216.02,4.24,0.0498484338160997,4.24265325025261,0.008660710419325705,11.93857221350734,0.04345152459541217,0,1,0,1,2
2024-12-08,Google Ads,Search,SaaS,UK,78635,2587,0.0329,2.35,6079.45,106,57.35,21303.72,3.5,0.04097410127560881,3.504218309222052,0.013999994042555725,11.272584888827497,0.07731226553061614,0,0,1,4,5
2024-11-12,Meta Ads,Display,Healthcare,UAE,54031,2215,0.041,1.66,3676.9,157,23.42,22778.62,6.2,0.0708803611738149,6.195061056868557,0.02469878030193958,10.897331742625349,0.06805167403897762,1,1,0,3,4
2024-09-17,Google Ads,Video,SaaS,Germany,162743,8723,0.0536,1.77,15439.71,106,145.66,20056.78,1.3,0.012151782643585922,1.2990386477466223,0.0302824687669668,11.999933693031787,0.09487173027411316,0,0,3,4,2
2024-08-04,Google Ads,Display,Healthcare,Canada,144494,8409,0.0582,3.04,25563.36,93,274.87,20233.22,0.79,0.011059579022475919,0.791492980578453,0.01914473054449653,11.881000183859834,0.1769164117541213,0,0,0,3,1
2024-11-09,Google Ads,Search,Fintech,Australia,112549,6640,0.059,3.67,24368.8,374,65.16,21696.69,0.89,0.056325301204819274,0.8903470831555103,0.01607628989746869,11.631152846334878,0.2165172502643293,0,0,1,2,0
2024-12-23,Google Ads,Search,E-commerce,USA,148994,7509,0.0504,3.46,25981.14,588,44.19,82753.51,3.19,0.07830603276068718,3.1851377576195654,0.014566469778476943,11.911668027317566,0.17437708901029572,0,0,1,0,6
2024-11-24,Google Ads,Display,Fintech,Canada,87373,3643,0.0417,1.05,3825.15,289,13.24,35842.03,9.37,0.0793302223442218,9.370097904657333,0.03971424789119249,11.377953034549302,0.04377954287937921,1,0,0,2,1
2024-04-01,TikTok Ads,Shopping,E-commerce,Australia,41200,1763,0.0428,1.78,3138.14,101,31.07,27614.2,8.8,0.05728871242200794,8.799543678739637,0.024044930311836903,10.626217806887722,0.07616844660194175,1,2,2,0,0
2024-12-23,Google Ads,Search,Fintech,India,51986,1996,0.0384,1.53,3053.88,82,37.24,20819.66,6.82,0.041082164328657314,6.8174453482127655,0.025098022811749793,10.858748966308355,0.05874427730542839,1,0,1,2,3
2024-10-15,Meta Ads,Search,Fintech,Germany,190392,6016,0.0316,2.29,13776.64,165,83.49,35908.75,2.61,0.02742686170212766,2.6064954880144944,0.013799120611737725,12.156845635957682,0.07235934282953065,0,1,1,2,2
2024-12-06,TikTok Ads,Shopping,E-commerce,Germany,137817,8654,0.0628,1.52,13154.08,392,33.56,54000.95,4.11,0.0452969724982667,4.105262397674333,0.04131576229226165,11.833689253124,0.09544598997220953,0,2,2,0,2
2024-01-20,TikTok Ads,Video,Fintech,USA,153145,7197,0.047,1.02,7340.94,89,82.48,6214.05,0.85,0.012366263720994858,0.8464924110536254,0.046078386197660595,11.939146993735049,0.04793457181102876,0,2,3,2,6
2024-03-07,Google Ads,Shopping,E-commerce,USA,20718,426,0.0206,2.65,1128.9,22,51.31,1505.14,1.33,0.051643192488262914,1.333280184250155,0.007773581972233218,9.938806432660483,0.05448885027512308,0,0,2,0,6
2024-01-22,TikTok Ads,Shopping,Fintech,Germany,5059,415,0.0822,0.73,302.95,4,75.74,798.87,2.64,0.00963855421686747,2.6369697969962043,0.1126025854759103,8.52912176228151,0.05988337616129669,0,2,2,2,2
2024-02-28,TikTok Ads,Search,SaaS,USA,96045,5820,0.0606,0.31,1804.2,235,7.68,47063.54,26.09,0.040378006872852236,26.0855448398182,0.19548324037664397,11.472582522352951,0.018784944557238795,1,2,1,4,6
2024-05-19,Google Ads,Display,E-commerce,UAE,12644,572,0.0453,2.22,1269.84,36,35.27,7362.94,5.8,0.06293706293706294,5.798321048321048,0.020405396213785485,9.445017159104065,0.10043024359379943,1,0,0,0,4
2024-07-16,Google Ads,Video,EdTech,Canada,91901,3326,0.0362,2.58,8581.08,261,32.88,77117.41,8.99,0.07847263980757667,8.986911903862918,0.014031002313564994,11.42847807089261,0.09337308625586228,1,0,3,1,1
2024-03-30,Google Ads,Search,Fintech,Canada,120431,6262,0.052,2.77,17345.74,188,92.26,8830.89,0.51,0.030022357074417118,0.5091100177911118,0.01877255639979913,11.698840557274313,0.14403052370236902,0,0,1,2,1
2024-01-23,Google Ads,Search,Fintech,Germany,7948,289,0.0364,2.07,598.23,6,99.7,1368.08,2.29,0.020761245674740483,2.286879628236631,0.017584532567858663,8.980801413573113,0.07526799194765979,0,0,1,2,2
2024-08-14,Meta Ads,Video,E-commerce,UAE,108924,2134,0.0196,0.41,874.94,85,10.29,7418.36,8.48,0.039831302717900655,8.478707111344777,0.04780476145180134,11.598414850985643,0.008032573170283868,1,1,3,0,4
2024-03-30,Google Ads,Search,SaaS,Germany,66402,2695,0.0406,1.86,5012.7,199,25.19,14266.46,2.85,0.0738404452690167,2.8460629999800506,0.021827945253792874,11.103497515166799,0.07549019607843137,0,0,1,4,2
2024-08-29,Google Ads,Display,EdTech,Canada,96676,5326,0.0551,1.67,8894.42,355,25.05,14113.5,1.59,0.06665414945550131,1.5867813752892264,0.03299399221916634,11.479130804133241,0.09200235839298275,0,0,0,1,1
2024-04-10,Meta Ads,Search,Fintech,USA,10108,320,0.0317,0.51,163.2,8,20.4,624.2,3.82,0.025,3.8247549019607847,0.06215674086913554,9.221181395154058,0.016145627225959636,0,1,1,2,6
2024-03-30,Google Ads,Search,SaaS,UK,23936,1211,0.0506,2.7,3269.7,49,66.73,7236.18,2.21,0.04046242774566474,2.213102119460501,0.01874073379972822,10.08318065797639,0.13660177139037433,0,0,1,4,5
2024-05-21,Meta Ads,Display,SaaS,India,157455,3810,0.0242,1.24,4724.4,244,19.36,55928.06,11.84,0.06404199475065617,11.838129709592753,0.01951611329345702,11.966901333138766,0.03000476326569496,1,1,0,4,3
2024-03-29,Google Ads,Shopping,Fintech,Australia,165805,9832,0.0593,2.76,27136.32,509,53.31,143237.84,5.28,0.05176973148901546,5.278454853126732,0.021485499461775557,12.018573709207084,0.16366406320677904,1,0,2,2,0
2024-10-27,Meta Ads,Search,Fintech,USA,69385,2650,0.0382,1.7,4505.0,160,28.16,32080.73,7.12,0.06037735849056604,7.121138734739179,0.022470575017308814,11.147440397038215,0.0649275780067738,1,1,1,2,6
2024-04-27,TikTok Ads,Video,Healthcare,Australia,89944,2644,0.0294,0.31,819.64,80,10.25,12715.09,15.51,0.030257186081694403,15.513017910302084,0.09483840374708469,11.406953651396787,0.009112781286133595,1,2,3,3,0
2024-04-03,Meta Ads,Search,SaaS,India,62603,1396,0.0223,1.5,2094.0,17,123.18,2988.24,1.43,0.012177650429799427,1.4270487106017191,0.014866656755562164,11.044584452810392,0.03344887625193681,0,1,1,4,3
2024-01-10,Meta Ads,Shopping,EdTech,USA,62284,1413,0.0227,1.06,1497.78,88,17.02,10561.64,7.05,0.06227883934890304,7.051529597137096,0.021415074136722514,11.039475905320193,0.02404758846573759,1,1,2,1,6
2024-11-09,Meta Ads,Video,EdTech,USA,172812,2972,0.0172,0.99,2942.28,178,16.53,47180.83,16.04,0.059892328398384924,16.035465693271885,0.01737371982452543,12.059965364003828,0.017025900979098674,1,1,3,1,6
